,asin,awesomeness
30218,BD83034034499936A406575B760DC563,0
30219,BD87689FC9B54D455BBECF0F44B168A1,0
30220,BD8843D3F5FAC5278F103E66BE3B8F16,0
30221,BD888F9E882E319201FD8EC5FB4320EC,0
30222,BD8A310F3B1A28E03D3CEEC93B6D1143,0
30223,BD8B95918B155F95EB5F4CCE9C02A7D5,0
30224,BD8C2BCBF4E0E0AF780A812073C60FA8,1
30225,BD95638BBC2FD630983CAB2DC00C7F26,1
30226,BD97DC98934E1B1648CB6B4FD3CC12FF,1
30227,BD9944C7529D61380695DA5567B79A68,1
30228,BD9D505EA34BD9FC26D9172D7972937E,1
30229,BD9DB87D21AEED496CB6F2399AC639F1,0
30230,BDA05B789ED39F890D6A685FB502716B,0
30231,BDA3AB9FD14F9141E4C528F3ED2433E5,0
30232,BDA41FFB8469636CBD09ECF1BBB91A19,0
30233,BDA6F2BADB0C1FE1983DF7C5E42D13B9,0
30234,BDA96450100E37402876D780F694FA44,1
30235,BDAAFD05F911F3398832F14101069B22,0
30236,BDAB55AAA6D8616EE4FA23101C242FF5,1
30237,BDACD629B8E04BA8C7A8F8A9DD9807F6,0
30238,BDAFC606A375706A221742EBA965CEF6,0
30239,BDB1A0F16092F3FE1CE397629E9DDA80,1
30240,BDB1E5548F524F358BE0C9974980939B,0
30241,BDB1E8C16E96FA57951ADE2623758CCA,0
30242,BDB21F3DBC3E25CD2222D2CECA366B86,0
30243,BDB262DAAB1B4F60AAF5A82BE14CB23F,1
30244,BDB35F87195086A4F1337EB1BBC3213F,1
30245,BDB5066A138E02EA529366EE46D56487,1
30246,BDB58F6AD78732FB71B94BE180151967,1
30247,BDB7CF46C9353C8F7E194CC17A8F64D6,0
30248,BDB99DB0BA487B662EBF89C6ECF310DB,0
30249,BDBA66A330C76008228F654C2B8375CD,1
30250,BDBB2552F1FE5F70AD2407D9955111D6,1
30251,BDBE0FDF29578715CCDC29DFFC8B8ED1,0
30252,BDBE4CA03021E2554FABD63CE8CDE78E,0
30253,BDBEFD6B7CB5DE64CB595BB7A91BD68E,0
30254,BDC22C22E565B1EAF0998A3FD802781E,0
30255,BDC341A3D9DD391398F7B8D0D0597768,0
30256,BDC3C82CE8854FCD258A4F0058328063,1
30257,BDC4F4C859662265D0D82F5F09242A35,0
30258,BDC54BA222B36A8B5724C18626BE8022,0
30259,BDC5CD032B84B2B64B84442140674783,0
30260,BDC6DA5F972C8850A655B6982746A460,0
30261,BDCADE7E08FF71C780DE109EBBFFBF6F,1
30262,BDCBF892B6D9BA92001EB3C92AB70FE1,1
30263,BDCF3371979DA46439821720B11E063E,0
30264,BDCFA84E93DA86177CFBE46071BB08D6,0
30265,BDD30B45108C456C49451931645D397B,1
30266,BDD34B7D119AEB2E8A5C9D9C7F81FB91,0
30267,BDD5C840E65C66D7108D0DBA6CAE003D,1
30268,BDD6C0D7F973A1E2AF142E45DAD659C9,1
30269,BDD6DA303FEF67312C3DF39094A01972,1
30270,BDD7EB32386569E442410EAF34364C1A,1
30271,BDDBA35C13B4761C639D708C44101A4B,1
30272,BDDCD45DCC03AE4F57AA9029C8E2682F,0
30273,BDDD98AB4F3104C98E368BF8B7955D17,0
30274,BDDE5DE53A096698A8DAA8AD64F60DAA,1
30275,BDE006E45275F8CB60C0B0573AB65B2F,0
30276,BDE0B46A3D4F8CDD087443D1C005D962,1
30277,BDE1E7138D2E6966CB682CC637F086C3,0
30278,BDE4E98111F5E593BFF01AB79EF3114B,0
30279,BDE5A48FA9A65BA14EB871C1C7CBB09B,1
30280,BDE97A3A5206B869498AC29662A8468C,1
30281,BDEBD0F740DBC17EE83E0F0252DFE91D,0
30282,BDEBE21125A582B62FCC1440A1DC97FE,0
30283,BDEC6886B20048734196707804337EF4,1
30284,BDED94CFE47695FB0AA845657AC0ECE4,0
30285,BDEE7D38904E60BB36DC0197C14505A5,0
30286,BDEEBEF650D82F42B9E4C667BAEE8BC4,0
30287,BDF30C83D2DC31559061016F71D64341,1
30288,BDF64313CE6E61B766E7702FCB893182,0
30289,BDF862E181EC43585A106C04CE7FE114,1
30290,BDFA04379E4A83EF23ADE31BC6B822CA,0
30291,BDFACA361F71C6AB46198F7EB7BC05F5,1
30292,BDFBA3A600A381D9A558F9E70E2660BC,1
30293,BDFC06F03111F5757BEDA42E5AC90668,0
30294,BDFCAECE0F161376F136C295F232AC04,0
30295,BDFEE53AEA5818C4F8DFCB04ECE0F3EC,1
30296,BDFF1E6755E0D4B564659F474AB9AA26,0
30297,BE0207EB339C2E600CC28499065E4A5C,1
30298,BE05C802FCC0BEB1150564596FBD6A7D,0
30299,BE060DB87DCC72DE93D8544CE196D05E,1
30300,BE08B69FB713D2A81668542B4D7AF604,0
30301,BE09A141F82BCF9896F4E6F91CF20287,0
30302,BE0D80E5317CFB6FBD6CF33FCA8DCB12,1
30303,BE0D8721AA7E3CBCB09E01331A917415,1
30304,BE0E2B98BB32AAE9A85FF3E011302BCC,1
30305,BE1085131DACFF64BC9B31E2B4F11FA3,0
30306,BE1264C019DAC683BC698A99B5DAB573,1
30307,BE1269B27200766E7369FBCEA320E0A1,1
30308,BE127AB7CC69EF3D3C8D54F67F1BC337,0
30309,BE135471F40CD07AA44F48EB28332EF0,1
30310,BE159686432D2A5050FDD1441CCB84A7,1
30311,BE17DF9D7DC15A748D1ED4B66CCE7AFC,1
30312,BE183DA3E50B02307945089B82DDCB66,0
30313,BE1895DE52CD85E04AB839AC716E06B1,1
30314,BE1AB942AA48D9CDE070FEDC57C6C315,0
30315,BE1D44859791C4B15F742C4D71AC295C,0
30316,BE1FF38585A0415BA46B9772B84716C2,0
30317,BE2137DAC44924A881C6AE7E8A90E1F2,0
30318,BE23CF4FE4125CA01696058698974909,1
30319,BE257DC49BEECEB47CE6146CD5D8FEC9,1
30320,BE26A0B3C268E3375CC2262E1D89CB28,1
30321,BE273C215BF1E81F7BD85E5A68D2EF61,1
30322,BE28B050BCC147561FBFE15F3B6BB370,0
30323,BE29A6D2D430D0CD02A9685E57CC36C8,0
30324,BE2DF44A1FC6B68CE87953BBFA3C80A1,1
30325,BE2F10C0ED661F91FB74374B06BC0B7B,1
30326,BE2F8A81520CAE1DEDB259893C50CCF8,0
30327,BE341F860017E8853805E331D8C6D56E,1
30328,BE36E9398D1FE97F6F714B1045AE63E1,1
30329,BE398852FCEF9B5FCCDE2C376480912E,1
30330,BE3A7011AFB238709BE535E798E5B8D6,1
30331,BE3C6C9A2538D364D49129ABEC0A6F4B,0
30332,BE3D66469AB130AFA3766BE84A9A9DA7,1
30333,BE3DAB975871B668405F2D5F22C23955,0
30334,BE3E08C9291427CC605A0047B70DB0D9,0
30335,BE3FFE380B877249C3FFFB338750139C,0
30336,BE456C0A81C110939D38DE5672F6EEB8,0
30337,BE4572C8A25B9D51D7F64FA416D7E322,0
30338,BE459CB6582DF8244BD046206653A57D,1
30339,BE4BFDFE0D5FDDC0EFB3802CE2AEE7DB,0
30340,BE4CA4BC6D1C83C19941F5FC42A43F26,1
30341,BE4F879FF88D6B1F0D612029CC91027F,0
30342,BE524B959F4FDA7A29F636094E19E9F6,1
30343,BE526368085F9FF832258BF7573541A9,1
30344,BE53825ACA092964F60AA6331C0F447D,1
30345,BE539571AF28615DC735DCBB236E65E0,0
30346,BE548CF7C248EBA4F95B5B22F62B487B,0
30347,BE54AC7F8889BF66BF612AB9B3555599,0
30348,BE56E94CE9FAD2718C45A119CB90F881,1
30349,BE5728A713EB292AC673436F62FF4B8F,1
30350,BE595A3BD0FAB8EA0907BBD0E2B1A43D,0
30351,BE59E9F4817C53A1D7E0544A2E9CA2BC,1
30352,BE5CC7088990F38FEFC230FA1B708F6B,1
30353,BE5FED3CC9E50059E7C7702CFA1D735C,0
30354,BE60A3A801635F8BD8B03CFD73BFBCFC,0
30355,BE61062F41903D6A00672670B3D1C8FE,0
30356,BE6181EDF73F843F14A196B8F56034E2,1
30357,BE63FE7D85D8F644FCC7803D165C8C43,1
30358,BE6413BD3E0E4C736DD7D29A3B4365EE,1
30359,BE68127EDBA71D10C67ADDD442F4B2F1,1
30360,BE6A3FD71BC2BD0120EAE3C91BD2C6AC,0
30361,BE6A66A29F46EFADA6D5C40DA340AFAE,1
30362,BE6AB181D8C481BD29B8619A9E999F04,0
30363,BE6BD876F6EE2658B27C3B4000F5AE6F,0
30364,BE6F9A13A67F1D300C031F9675EB61D9,1
30365,BE71BB7458348F169949194967600458,0
30366,BE73BB692945CA39ACB4E7566ABC80F8,1
30367,BE740B251A8E82393FAE3501BA4714A0,0
30368,BE76E5BC6DFB5102B0F6C0BA370701E8,0
30369,BE79ACEA96CFFCE9E8115245E44EDEEC,0
30370,BE7A4B09D855B84182DD24A735D6FE81,0
30371,BE7C09605885ED664F81C2A6C812E226,1
30372,BE81004866D94521770ECF87DC273701,0
30373,BE81353A01B70F674C108BF0B1178057,1
30374,BE82B39F99C395AE992D1DB57E4B4C08,1
30375,BE85D348F9B52725B1036C63B56E21DB,0
30376,BE863B411F35884BB309FEE0A32EC7B5,0
30377,BE8A799A99A9F2B65F4DC6ADBFB39C53,1
30378,BE8B2EA5486F0D57B23A65CBB8AFF0F7,0
30379,BE8BB6A665E0E05B1AF2D22FA6753821,1
30380,BE8C6228C3EEBE2F8AC7C9D8D60232F8,0
30381,BE8D6D5A541CA01CB979FBF3F6E61644,1
30382,BE8E44A95697F3DC5F19252458049F7B,0
30383,BE915B8225AB8178CA160A00790814F0,1
30384,BE9218E527951574981469A00E7E8D15,1
30385,BE9651CC214B5B43DF21A4696AF0EBF6,1
30386,BE9A9A808359CA6C8DF646872A6D6C4A,0
30387,BE9B2052548EAA743CF8F6E9862B2FEC,1
30388,BE9CBBAAF36227D63913A476AD932395,0
30389,BEA062107C7A541ED6420F8A49631CC9,1
30390,BEA3FCEAF620B7D6BA38D6B83BFFD3DF,1
30391,BEA749BEF176176754B9966A3F634854,1
30392,BEA78817F453F2F29A3ACFB46CAAB9A6,0
30393,BEA8239106764085C4CD5AD59798E724,1
30394,BEA854BD1BC3FC7DB38C852A8FF337DE,0
30395,BEAA470400EDC7201C262AF5268DF75D,1
30396,BEAB68A27FA2397FDC7A2145B53AB5BC,1
30397,BEAD6FD1EE70DAC1976A0CC8FB3D6E6E,1
30398,BEB1AC7A771E4B2C7E0BEA60F5362537,0
30399,BEB44D46626B2BE146D02192A34A5AA6,0
30400,BEB47537184B3B911FA6D918AADFB727,1
30401,BEB6BE5459443E08F3A6B90D5AAFF376,0
30402,BEB901161B59E3A5D76D5E842000AE0C,0
30403,BEB9F1635D3FF4D93D05B4F21ED10873,1
30404,BEBB1054BA63E3C82A7FD57E96522396,1
30405,BEBCA3A3540078E9EB942072DDC3EA73,0
30406,BEC09052F0FE43DD2D3F1FF71DAC99D9,1
30407,BEC25CEBF30DBAC524821387044AD30B,0
30408,BEC3C1BBC5C93D9765BCC2B02A758240,0
30409,BEC69FF30B666CC4061A93EB5689D5FF,0
30410,BEC6C06FDEE497B746E571EBB1F90C0B,0
30411,BEC771ED25EBB35A24E7741151FCE6AA,0
30412,BEC7F9B5E3C40B314B7135A3ADBDE481,0
30413,BEC8DBBC9DDA4F31C340B6743FC7FA06,0
30414,BECAAB4F759DA3EAC138C1DE39CB86E3,1
30415,BECBBF793D97207644F98BE09A8A658B,0
30416,BECF9FF94EDF6F2F208466CC09EE00F7,1
30417,BED2DBE7E985AE630A095DC9A543012F,1
30418,BED2EDF94A8C0AC58C03F261F526BE0B,1
30419,BED3C486D684C01998135BB50ACE816C,1
30420,BED427E2E5901F637366B7C378E2BBB8,0
30421,BED659C59A23CFA194B18791661635E0,1
30422,BED8484E29B12D667FF7434BF9467A42,0
30423,BED94D87937E1B5CBB347A68A15101C0,0
30424,BED9778C92D3DFE846407207DA91593B,1
30425,BEDC606D05E180FA5A6B7B72A2E09E66,0
30426,BEDE381D94E7D335FA7AC8645BE83095,0
30427,BEDE62164AE597B88E3FEB11F6EDA322,0
30428,BEDFC9D7B102AC4F74F9ADDA8D47D7C2,1
30429,BEE0BB756F3D878BDF4FF9CDB149A2EA,1
30430,BEE1A1067EBE4E93D545F639AE25DBC7,0
30431,BEE1C33AF5FEE41066EA945D9BA8D5FC,0
30432,BEE3060FE57EF6CC7E6A4563034DAE45,1
30433,BEE409F07664C82E359D45C7064571C7,0
30434,BEE984276E3D495082B94E4C460A8840,0
30435,BEEAB6A841191655B3C0BDDFA3B8F705,1
30436,BEEEA8EFDDA4E331C5ACD9A6A0D6AA9D,0
30437,BEF00EAC2FA3E10197D488ADCFCB7DE8,1
30438,BEF27181E08DAAD07F46D20D56C6E6A0,1
30439,BEF293AF9FDF3BB170AF5E0B0927B2EF,0
30440,BEF2AD49BAE37331E0F03A2137E6A1D6,1
30441,BEF30AEC2872277B57E5C1E7B31A8F23,1
30442,BEF42FF938A1E05822E6049662C27168,1
30443,BEF440CC044354444598F335B522289D,1
30444,BEF7DCA7811282D44293ADC8D4EEF0D4,1
30445,BEFAE392BC1E7E83A8066A54CDAE27E5,1
30446,BEFD2D3A03FA8E50F7C1C2D1245E91D3,0
30447,BEFDA0F4AF222A968BAEA89543E2733A,0
30448,BEFEBA0E1C15B49FD5D91D45871B7712,1
30449,BF007ACF84AE5F3DCE96B6691D2007A0,1
30450,BF02B8FCC748F63A47B59E01C417EB2E,1
30451,BF032331319D13B963A97379295C6784,1
30452,BF065EDDB1D1A410A0B2932164227F42,0
30453,BF06EDDCCE822242C11D68D0752AF377,0
30454,BF087BA040DAD6A3E73E0D6A2CB1FBF0,0
30455,BF0937621C2C8AB7B460CCAE0150AE19,0
30456,BF0E6901A3D0524CDC0A614EB74FFA9B,0
30457,BF0FE4FD160E6898CF95724D1BB05114,1
30458,BF107E828B969E07B3CAFAF3448388D4,1
30459,BF12A5D903019F1B8405A7DC947E980A,1
30460,BF13A19A10FDA584467D64A04A339BC9,1
30461,BF18924E70B6CD00DBEA350E501C9A02,1
30462,BF199D84E0D68CFC049FB5F5F07979C6,0
30463,BF1B5B940B6A5AD49B7C2AE849BD3607,1
30464,BF1BCF28D4874E1DDEEF06FA8F33BB95,1
30465,BF1C300AFC97019DF766FF991DF137F4,1
30466,BF1D6690F17CDFC59809C6102F1B4EEB,0
30467,BF1DFDD0B7151E991177AC38006C014B,0
30468,BF1E883F63721F47E8993158E004FB0D,0
30469,BF1FC1E09AE9A189EEF0DC264FB04210,0
30470,BF23805F31C9678DD0D6E660DAE0F06D,1
30471,BF238E25C6F5800ACE1CB755EFFEA781,1
30472,BF2408CDF7F7F8A75B5F4382E4634015,0
30473,BF243EDEFBFAAD5F762C119DA3749FFD,0
30474,BF25E23F098E6E16FCB6408C46276F58,0
30475,BF29CCDAEBBA8FF07E1DB4647420877B,0
30476,BF2A04C1A5239A140DFF4D80C72D3D33,0
30477,BF2C657A443903BD55030E7999D2A99D,0
30478,BF3270DE4088BAE24EFD6BF46B7BEB6C,0
30479,BF327875AF8AB846E507A986C8AE8FC4,1
30480,BF32C949A4FF70A3943A239E6B27301C,0
30481,BF35BED024ABB348A312CB2FEA8E64E2,0
30482,BF3C3BEDF926F88C7615E953D7104935,0
30483,BF3D4DA8B83F7420EBFD408F8B53CB02,1
30484,BF3E178C5638DDF03B6562E9346F10BC,0
30485,BF40757691843AB802E471CA24798548,0
30486,BF479747093B3FA9D930C5B2AB3A515B,1
30487,BF47A8BC9C2177BB8DD5D737E28E549D,1
30488,BF4B7E9D86D1ED85A1B1B88712DE64F0,0
30489,BF4BB1A55005E8ED91160AB4289CA87A,1
30490,BF4D28211ABB4B5142E96B5E4AD8EFAC,1
30491,BF4F4600075F15877C8F7EFE7A555C04,0
30492,BF4FA8F51AA1341262E19C4052177AB5,0
30493,BF50B8C0ACCEF54885801B0E33FBEF9B,0
30494,BF53287057E72542BABE86669F38EC01,1
30495,BF55CAA5A4CF6059E022418AA21178FE,1
30496,BF5A8938BCB343428F5CB59FA2E55F86,0
30497,BF5F11E2A4040495DEAE438670CD07D9,1
30498,BF632A64E81288474406523DC2EEFE55,1
30499,BF63EF1064FF510E3B8D8F1AED76E7E6,0
30500,BF64477752DCFDEAA510CEBB9527B503,1
30501,BF64D264762BDFB11BEFF2C38DE1BF26,0
30502,BF66193553CE5CA7A9A0BA0CC3173E86,1
30503,BF6670F5C56D7B8FDD863CD1DA94CC79,0
30504,BF66DEE0D7A54C758F5D059AD4A31CB6,1
30505,BF6756A6026DAE020AC075B43D277A36,1
30506,BF6774C0BA655913B21364842AB9AA63,1
30507,BF68E2F81B4646A1548C6A8B93D0561D,1
30508,BF6D1DCF8B26A8B102841780ABB09D0D,0
30509,BF6D6C30356069ADBD98AE493E4A9554,0
30510,BF6E15A8D5A252A6B3B6CC0B8E8BBF96,0
30511,BF6E8772CC1E3E8CB0DA40CFFC13165A,1
30512,BF6FA11B7D20A0AA7A8ABD0B2D8868C0,1
30513,BF7112B226E2E9ECA639AD5C7DF76EEC,1
30514,BF71C987A6A9EA56DE487F56E4EDA80F,1
30515,BF76EF3421F8AD0954317D41B0FA7EA6,0
30516,BF7745494C2B373DCF7CC1470FA7B60A,1
30517,BF7AFBF025F96772DBE577F9C29F5DFE,0
30518,BF7BD0CBACA2269DF5A16D387F70B4A2,0
30519,BF7C27428B945A7B946D7988E55D51F7,1
30520,BF7CB74158B4063EFFC56D5C34AF77FF,0
30521,BF832B1327D7EB16CF547CF8CC9C35FC,0
30522,BF85E45D1B1BBCF651527C656E280B08,1
30523,BF8B17FE0B128EBF4B8731455ADDF655,0
30524,BF8BF5FAF1B8519DC17BCB5406DE2A85,0
30525,BF8C1E6D9D0C5092C4B062B61AC16610,1
30526,BF8C7A2F646F481D6E01B059D64D0821,0
30527,BF904A637E3A87F830116105E667B3CF,0
30528,BF91098BDD2E0156DC467AFF8712FCB4,1
30529,BF92AD0523CE2D839838C3CE422FBC5B,0
30530,BF94A2BCBB1C874A7E5B45CECC6F7540,0
30531,BF978F6C7AB5578D82C39068089A84FE,0
30532,BF99980125034C1C74D7B2F278466A5C,1
30533,BF9A16F0EE47553345D16F5B5DBDBD30,0
30534,BF9A35931AA6D5B63708523B2B1E5560,1
30535,BF9A58B84762930591B7C894D251EB3D,0
30536,BF9B21DAB5E67DDE9C7BD106CB14E534,0
30537,BF9DE9A2508DB8B8A920957C78AB70A6,0
30538,BF9EFBB6E9972696B334EB48118871F3,0
30539,BF9FFF5CEBB6EF1A3D702B6F0A451E91,0
30540,BFA052E8043C2DB96A7715B4087C7F25,0
30541,BFA0B28B1A2D71F571BFCA513F4B1EBD,1
30542,BFA136DCBE884FA11E9E4F4F371A616B,0
30543,BFA1673CE1AFB2D20F38144919AC8F25,1
30544,BFA1DF64731BC4261AA2EC4232DBF916,1
30545,BFA309B030CDF3FC5787AB8AEB5190E6,0
30546,BFA3F8BEBDEF34E202B4DD4974835681,1
30547,BFA52F0351BCE612BBFE37DC0445F03B,0
30548,BFA55B1DAD475A8F1214B2992A39C5B4,0
30549,BFA6A8AC95971C38AF00B42D95D31618,0
30550,BFA8BC868BC8559ABA77442FA28C295A,1
30551,BFAAAAA260B928FB4E0E99BB54464821,0
30552,BFAAF5F11122900564108EA401771F32,1
30553,BFAC400C9ED9FB3D7A20D017CEF80EDB,0
30554,BFADD41E6076EEADBF0B95097F0AF480,1
30555,BFB167EB8357F7A2B3D413D5A2B2EE17,1
30556,BFB2A52019FB3C95965CCB2FD38D84AC,0
30557,BFB2A5BDDDF9664EF98E3CA72921DF45,0
30558,BFB7890A36FE69CAF0A66675531931EB,0
30559,BFB9821F00D8F713CD1DC717C67B90C7,0
30560,BFBA983E7E02E137625914100452AB5C,0
30561,BFBB438323C0B8C8D4CBF4DA030ED649,0
30562,BFBCE4B3F7E2ED0D983680C8887B8271,1
30563,BFBF8CDFF52D25BDC0208084EC2CAEE7,1
30564,BFC48B37762F664C56FE48E960E82D73,1
30565,BFC4EB9E572664F02EEB7D7E29350328,1
30566,BFC5212E834FF6501385CADADE904AF8,1
30567,BFC55B404ACEF3B5EA9A797AE6F76AC8,0
30568,BFC736B0163D7BD87A0783C8CC6DB252,0
30569,BFC8935EC97FC8D4B47C3571F0D58195,1
30570,BFCA7E798BF5A4DF6D861557CC9A5496,1
30571,BFD37719DEC0DA15558024D4BE3F8CDF,1
30572,BFD419990C5B796B268B45173512309A,0
30573,BFD48DE4E6FC8BA1C34E50D7834E4C13,0
30574,BFD5300775B16A9DE11A60B4DE0CEDE4,1
30575,BFD6AE219A1101A46EEC8EFC91574CF9,1
30576,BFD6E7904E91B16D10F57BD34EA8497E,1
30577,BFD88353DF13D418FC507D661D35E8FE,1
30578,BFD8DA34DC99BD1C1888B0CDA9960A9A,0
30579,BFDAAB7FB4A6FE3AD1902B34DB779E40,1
30580,BFDDA23D5A6C39EBEE19FE500BA7AA90,1
30581,BFDDD9FF6B3FE20BE2C4A1EE5515CB07,0
30582,BFDE309724C08F9EB930A6CA919BC818,0
30583,BFDF090F0EC149DDC3881D0DD626AF4A,1
30584,BFE13FF97BA642D3DC4F9B5A762D5751,0
30585,BFE1BD27DCA23D5978926F3A6107C931,1
30586,BFE22E1B1AA349B02C7DCF7A3E64B989,1
30587,BFE2CD3EF811EC3CFC655C32E9DDD9C3,1
30588,BFE3A9B8A5E2181EFDF398F12A58B681,1
30589,BFE3BC468C06CA607CBACAD568B59C67,1
30590,BFE48B33E6226A4FD20A4C31E0D50227,1
30591,BFE5A56E7F3FD9F98B88425443EB8AE2,1
30592,BFE5D0A18173A08E76651C1E69BCA952,1
30593,BFE6C5B5D41576B3690F80057534E667,0
30594,BFE75FBD8C4539429EC74EB53B28B653,1
30595,BFE775B98C74C9211C1B7ECDD3F6E723,1
30596,BFE81C092D764526B2D53CC9494CA54A,1
30597,BFEBAE49FAFA32F25858EAE13691FAA6,0
30598,BFED16AD1509EBCEDA705B6EF7815EE2,0
30599,BFED9EF4AF3CDBA7DDF86117DC0E63A9,1
30600,BFEF525F673D91939AD31909A0183495,1
30601,BFF16395EE71F241EFF3BDD87618BD90,1
30602,BFF2CF2D40155ACD5C684904F3B20E75,0
30603,BFF2F1C74240BF6C75584C01DC722ECC,1
30604,BFF728A767FD20D4FE72217B9152CCFF,1
30605,BFF88D92722EB27EDB7832A80F5C604C,0
30606,BFF89BF2DD2D705E3EF0721F7A732E7C,0
30607,BFF918F09070EB4148055DFC08B31EBF,0
30608,BFFAE9C639633C36837E3A859DA77DD8,1
30609,BFFF13B361EBE28B36EEBECC7CD4431E,1
30610,BFFF156DBE33C8B1E90C43865486B1A3,0
30611,C0005C69AB4DC9D55196B9CEFF6EADBC,1
30612,C005BC1A70EAB57E3C58DB49256F8ACB,1
30613,C00808F7766DE34B528A423223AA10EE,0
30614,C00A1B058CE1DFE5EF1A5F1A6A293A56,0
30615,C00B49A8FD20FD9DD34069B626F8F0CB,0
30616,C00FAA7E42F112623EDD3548B1EB0206,1
30617,C011E1F92503C9B04D9BB3692955B447,1
30618,C0135F82F840BBA7B80C0F53846B8469,0
30619,C0157D7581FF21421F061B1DCAAAE8A2,1
30620,C01586A84700BE20210D4F3A8612C915,1
30621,C019A2B32B3F8EF6C5E96242A091E42E,0
30622,C01B49ED156101927B5A943F379C9B2B,1
30623,C01C025139A5897B33EB8FE00326FDAC,0
30624,C01C7DAE9CEC8AE58254094D72DC8684,1
30625,C01DB3183300D07627014E92F25EA1DB,1
30626,C020284EB696D2F83B9AF4C5DC32D031,1
30627,C020A1514C47402B2170FE49D5FE495D,0
30628,C021CA9B9C66C6FF24AD6821BF4780AA,1
30629,C0226882EAAD130B1439F9823A761A41,0
30630,C02328F9A80B4F45D7C2F42489DA1B24,0
30631,C023B685F7DB499F6AA17D45E7275DCC,0
30632,C0248824DB26606CAD78CCCA1F15EA81,1
30633,C02571A8D3000F13CEE1381FD6C5DAAE,1
30634,C0269874B7597BF06858E02ABF550A9E,1
30635,C026C4D87514BCEF16F62834CEF6CBF5,0
30636,C027FEE391B79CF01B66A60C0744DDEE,1
30637,C02D2B67BD28C96F0428C0911C541B33,0
30638,C02DE0A555968E5C1B2E4FB549E3006B,1
30639,C02E0F6AD37C70DBF352E73DEC2A39A0,0
30640,C0320F99FA89FF6EB6E68F6ED5D70478,1
30641,C03342DA408EA32242E15C1844304B7D,1
30642,C0350DEEE66D43E47B116AE07F3F008B,1
30643,C0381B2A4DA8509C331464EE644D61DD,0
30644,C0396CA250BC72D1BD1DC8FEFE52D892,0
30645,C03C3F41D059B54034CC11FE7A33D1D3,0
30646,C03C714B99DF4C402EFD7EB7ACBE16FC,1
30647,C03E54B567AE1BA2B464BA079DC478B0,0
30648,C040A86D4B4BC320DA480344971306C7,1
30649,C0431D16CBE89497AA129905690B1E95,1
30650,C0436F25FEF8842DA4B5D09A5A53BFCE,0
30651,C04490B3AAE2C55500D28891A4199114,1
30652,C0449EF37A333109D08F5F13CEDF47AF,1
30653,C044C964600A311F473CBF5161EAE68A,0
30654,C047DBEBC347DF58BC8658C773ECEA98,0
30655,C04A4304843BACE7924738690B100A49,1
30656,C04A6C364755EFD80ADDC54BE719BE8A,1
30657,C04C0582FB7C267128A7767728C38DB7,1
30658,C04CB325845191C04E08329AF664F048,0
30659,C04D978E3BBA7C1D7D689F377396D350,1
30660,C04F19571AB2D1B8F82C45E50754B7BC,1
30661,C050A51B9F319C1748EC671790025B8E,0
30662,C051C6EDBAF97B3572C72B9932F5EECA,1
30663,C051D38EABBE5AD584103F6D89D1056A,1
30664,C0558F0456151B79A0F73EE7AAD384A2,1
30665,C055F2CAE8083012FAC746F87F197BBE,1
30666,C056665880B3C1521D7CA32519FBEF34,1
30667,C05D57EF2F3067ADB839F4F08E08FE20,0
30668,C05D8DCE7F66CE3F1275D087D676EC15,1
30669,C05FE1C1FA5435283706DD8AC4048D2E,1
30670,C06064875413489B300E11A0C09A819B,1
30671,C06087F9BA7269D9492B3062AFA5FF6D,1
30672,C06299D59320B57A5705E19CB8ECC5E1,1
30673,C062A36BFC40FE6387FA808ABA48E0C6,0
30674,C06317A0E88BC712791192E2C384F523,0
30675,C066680113CE3C0CCD03CA88A8866336,1
30676,C0679C05014F5D240F0695C6E85EF69B,1
30677,C069385710F7C76276911EC073ADE469,1
30678,C0697489B9B039417444D74E75B4AA45,0
30679,C06B3049F7779341C2784CB48D03D417,1
30680,C06C77416757718EF84545BEFBE87C11,1
30681,C06CBC2251688485CFE91F375E8BF671,1
30682,C06CE6192D29F18EE99EAFA08C4B0DCB,0
30683,C06FD87262F8047A50D2E1E28974509C,0
30684,C06FEAB5C6D92F65262235EC06658F95,1
30685,C071393D1A59E43880936CA1C1893D71,0
30686,C0715ED66F22A462984F98FB2266A4BB,0
30687,C07217C40272F770858380D016592ABF,1
30688,C077D959E59326A89204587557B71B2D,0
30689,C079C005CF103507575BD1011EE220FC,0
30690,C07B5368AA29CA90F4DA1B32683323CD,1
30691,C07CDCCF62F25E2842625B920F127CBC,0
30692,C083E6FF54317A228DF380D90917E940,1
30693,C0843C88F47E6B5AC30C348949DE1CB0,0
30694,C085524077F9F4B18F87D49178DD9A77,0
30695,C08557FD12C679E5BD848D278BB1FCFA,1
30696,C089A2C71E9C9834D33F176E8364E314,1
30697,C08CDA1A1ABF4F24483E7A7308CD394E,0
30698,C08EF90C56B3C834537FB06D0D93EFB5,1
30699,C0912003EEA683353C7517B87762E67C,1
30700,C0946363834C2586F241E880165AF9EE,1
30701,C09AB3F82C2DB4F6561089C49C4C1B0F,1
30702,C09BC5FA0653365E309F2E1468CB2183,1
30703,C09D81C7B6F56F89774A05C79291B463,1
30704,C09F7BD3A20883C35305BB75B5CA299C,0
30705,C0A1D9DAF52E3FD945823472CEC98C7D,0
30706,C0A374D3BA272470C2BD11A5BF2AA62B,0
30707,C0A3A1C433BA12FD137EF49E3C8CD842,1
