,asin,awesomeness
60155,C52D9248E63369025458CAD6B8342E58,1
60156,C52E4D68811AD2C82EE4AE2A4D9BD107,0
60157,C52EB9C3CDACE07939F3CD322F0A320E,1
60158,C530A2C1411FC54C5F5FF716F61AB1CC,0
60159,C531F5F05B473879B15A241F265771A7,0
60160,C53225A3F784CA14357BA42977576CF8,1
60161,C5328140D150C3FCE10BC7D943403A98,0
60162,C533FB789EA10A100BEC71B14AC19367,1
60163,C5375645D013B84367FC1C6B0EAE8E31,0
60164,C538527B4D15DAAAC7A3347344CF1167,1
60165,C539567EDC9222CB8E3C8B51866A89BD,0
60166,C53AD17EEBD1D74F55237B8F1DE0F2C9,1
60167,C53B563E0F7F134E3155FA46D31D9616,0
60168,C53C94A09267776488A90AD72908BBF5,1
60169,C53E0B6F07329EE05B42A826BF3DFFBE,0
60170,C53E36B067F0DD78518E46496520564A,1
60171,C540C997CEA08DBCDA5AE99708CFAE31,1
60172,C541024AEDF1337D5F70B36701AE9DC0,0
60173,C5411A4D166F598EB9A93D00AC6A703D,1
60174,C54142552C372CDF2748E33E003E3AEB,0
60175,C54307C965B08D31C158B61E56F50752,1
60176,C5435B1095991625FFF1E69E112C2106,0
60177,C5449A3AC2D9C5D4F76F595317C14E00,1
60178,C54539EB7F7DD8E39E95ED17BE26DB48,0
60179,C5456862E62A35ACE523EA91820C3340,0
60180,C5464A0A6F7A535D291263B0BD54F231,0
60181,C546FDE8AF7D4471B6E872CA62768CBD,1
60182,C5476CEEB55CC2758DB7B9F94A236E88,0
60183,C547B2C406FC0F8D1786DB14637C9D95,1
60184,C5480AF959A0B3A649C99D8AC80A2155,0
60185,C5484B7E68A2F415036A4049D1F3A834,1
60186,C54A51F6D8272CCE425B15D3C1902439,0
60187,C54A8B94EF8BDD6FC1BDB2539298131F,1
60188,C54C6718D98D1487DD692C333E3CA1C7,1
60189,C54DC6450519C7974DB9DEE6B082225B,1
60190,C54E4174F6E6F94FA937DCE0DE581520,0
60191,C54F6AE0C0AAB6DF09E8A77963F5B0F4,0
60192,C5501960C59D6E1DCF13ECF563FDA4CD,1
60193,C55094606E822701551529ACA0D08346,1
60194,C550C736990661EE6FB83967D42AFB23,1
60195,C5516CCCEDF85317E923A43F6E84FA50,1
60196,C55318B0872F695A2C2C884E2F0E78B0,1
60197,C55460226DB62649E4FF735F4C82D004,1
60198,C554D3961AA413BBB60DBA2B6ADE8596,0
60199,C5559F16CBB65BF5FFAE7F4488382F09,0
60200,C5562683C79CE70AB62274C53E50D419,0
60201,C55878A30523ED8C514D1D51E3A7240A,1
60202,C559C6E80159E586B6D125E44693C2EF,1
60203,C55AE42ECB347990465B3536FF375C3A,1
60204,C55B64D91704566F381693892619E1A0,1
60205,C55C088DC7C20D116EB29FCCB7A4FD3D,1
60206,C55CB954426D918A61166DC8B9721F3B,1
60207,C55CBBF2A69EE298EEE6E255BA544ED2,0
60208,C55DE08359B7792BE1AE5AFD81285C5A,0
60209,C55ED55FE69FD672761958463E91CE4F,1
60210,C55F452B835529C8A8F96C6D8FC8EE09,1
60211,C5601753094DFF6F443CC8C5071D38F0,0
60212,C560859C39E97A6D8E03501E8AF28D55,1
60213,C560FE21CCC9456702801AF7F37237E0,0
60214,C563B3034E3DE84957E18588853F7FC6,0
60215,C563CDF6F7336F6DEBFC6E8CBDBE625E,1
60216,C5647A83E51CF93520634EA6815A361B,1
60217,C5647D0CD3EEE37FC24FE044E5C2CC0C,1
60218,C564F217EBC3EFB7FF6F29ADDEC7DBE6,1
60219,C564F6B5753F953C0B57BFBE2166F499,0
60220,C565401634F1EA1C1BB6209DE81DC53F,1
60221,C565472FD512E1845B8761999AD1F87F,1
60222,C5659D3553BE4CBE296884D6E26C1534,1
60223,C569F5B632E4E91279A615CD2FE8FCBF,1
60224,C56A59ABBDE93CFE279EAB2C8BCAD0DE,1
60225,C56D452A68201FF63E3D3526F99FEFB4,1
60226,C56DD9479359716D487B88FAEF5DB016,0
60227,C56E1A6906AE4E1D0409A140BFBB75F5,1
60228,C56E98D2061B11DAA006F19D5024A85A,0
60229,C56EB4CA3DD09303CFB232F85FB31E98,1
60230,C56EC07F159CC96A46FA0AD9F8C994EB,1
60231,C56EFE422B924A5CBA9B215932E7D089,1
60232,C56EFF151CDF4D696B08CDBA368C0C8A,1
60233,C56F38D2B7DC07964EBDA19AECD1F6F5,1
60234,C57137FFC6E751C3827523A4A9F57F33,0
60235,C5715C4E3F3DE3322101D7983F8A44B8,1
60236,C572E1F5D8FB7EA69851B41B975D92AC,0
60237,C57326A249AB8A6EF0E6B80A4AFDBB45,0
60238,C573578D11840B33D7DA40CBA615B444,0
60239,C574AC59AC48B88DE36A5E380142436D,0
60240,C575495D55DA0D21AC49C6483D774593,0
60241,C5767B775B4C22C5202279EAB40BC5C8,1
60242,C57713DF69DCD99FE795750D803C5958,1
60243,C578604FD24792DF9689880581B8D7FF,0
60244,C579991883A2E7E278E33B25292EC0E0,1
60245,C57A58679D7863C90632BAA04989E703,0
60246,C57A60D26DF73D6F7A0AED70E12A5777,0
60247,C57A67558066C60F38D8843605F00EE0,0
60248,C57A846F91BC5635D53E8A8245755FDC,0
60249,C57A9280F94D88767DCEF6DD30669448,0
60250,C57B5B47EAFA7D137C95DCB3EF26D75E,0
60251,C57C1321C57803CC9386A97566783B1E,0
60252,C57C3E4DA037A3D36945CF2393687F2E,0
60253,C57CA3DEDE40B032FE828D48856AA5B4,0
60254,C57DA3970961C2CB5101A91C8031A446,0
60255,C57F03EF8D5F54B340434AA7ABCF44BE,1
60256,C57F4A31C754CB3045BE4F89AA2F0F95,1
60257,C57FCAFA0AF8C2A1D4552B80F66D9A06,0
60258,C57FEF040DECCAAFF169BEFBA960A827,1
60259,C5800D3BB67C726FEC8F626484C2D794,0
60260,C581858933534C8533F4E7286BE44FD3,1
60261,C58186FF4B7033EC001F15D29FD9C939,1
60262,C581BF843F04BEFC5A472755BF7B956F,1
60263,C581C2417478D88E27340BCEABFC5260,1
60264,C582416409AF2BB1117E269908F5A1B0,1
60265,C5829992E89920E50FEC299968D44C2D,1
60266,C5839C0B15997ABF2FB6B01F5F6E813C,1
60267,C584324599598DA3945515258BD41088,0
60268,C58487894055726CC30141C07D6970A6,1
60269,C5849408C479DA0D7FC92D1D996F5960,1
60270,C586D228E8F10E02FF7E5A61ED99BE51,1
60271,C586E6547A4E406735EEC5F01EAE5D62,1
60272,C5874C507EC0CCFC489C89F451A5E1E5,0
60273,C587EB0961BF920A31B8D749827BD7BD,0
60274,C58862BDB96477C10DDD89F209590E61,0
60275,C5893CA5867379734D43E6FF87DEDB74,1
60276,C589773B8E50141A918E4ED61B136960,0
60277,C589940D9C13040F5A55E32E5C12DBCB,1
60278,C589E97C802F0C0EF8D29B6759E7CD6E,0
60279,C589FDB8A4EBF42457948E85027BFEE9,0
60280,C58A57B0CC289CC146C2952090CF2954,1
60281,C58B6C0BE95616E903123686CC4839B6,0
60282,C58BF95F041110C8241BB67FC8050AAD,1
60283,C58D80A60C13263D6258E337A0266C6B,1
60284,C58E22FEE3D1737406FF93FC4DB34571,0
60285,C58FE9916CC293978CA6FA32D324D8F7,1
60286,C59043A776D341396405F358744F7B8D,1
60287,C5917BFB5F409197C2883F1FF1AA3782,1
60288,C592AF4F75027257C095CC8AFCF47ACC,0
60289,C5934CDBFA0C249E29D6F842550DAD69,1
60290,C593511C18BAE592F013B3B73595A097,1
60291,C5940B21FF6082BF882F868EF132A744,0
60292,C5943B251AD39BB5C3EAC07D1BC44FFD,0
60293,C5963217403301B3539B1DBF4C3236C7,1
60294,C597CA5D723F9782A008B40571E2DF76,0
60295,C599187BB6B81FA4CFC115DF329496F0,1
60296,C5998588272AFD1BBBE52D793B920EF6,1
60297,C599C48F6777D448C1E6AAB6DD7FB7A3,0
60298,C599F61D46A1FF16BDF20925D4F69873,1
60299,C59C8E7F46BEA0038CE34D32BD8F9D6E,0
60300,C59CB8ADBE9181437C98C1B00CAC8E54,0
60301,C59E576A803C64BFBBAA0AD3DBBAAEE9,0
60302,C5A0BDFCEF587C25B18B1977B0808C55,0
60303,C5A0F5CB214FC5981F05B711910B25A6,1
60304,C5A1109B4BF993713B7EE790C0B48BFC,1
60305,C5A1541DA30C82E022EA521D90770AE7,1
60306,C5A211F1491C5726160E724AA077AEA9,1
60307,C5A22A81B1D569026498B063D2CD1DAB,1
60308,C5A28482D862EE5F6CF47E979626030C,0
60309,C5A2E254B401F08E2F7A0A916249BE1A,1
60310,C5A3E88A7CBAD1A543A8EF72C399AAC9,0
60311,C5A48A4C199CA1936C7E05573A3841FF,0
60312,C5A6356C7D0EE2D51F01AA8D35F30A9B,0
60313,C5A71AB518DEA53032F9CF103E3BDD72,1
60314,C5AA71BAB4A9F7A971BD551CC4A238B6,0
60315,C5AAE5A5A5F729FA425CB0DD7C3175F3,0
60316,C5AB59EE7CCB7320F41772C376E4AC08,1
60317,C5AB71054444E2003FB89E1BF8E79EF4,0
60318,C5ABA7034F23864786C10E37AA671655,0
60319,C5AE71715F98E861A7B1CC8FEA8DFAF5,1
60320,C5B3940EC159883EBE2D373FC06B98F6,0
60321,C5B3CDB2F921218C85B65914B647E6AD,1
60322,C5B47F973DEB1F5F104A50C6993F4D8F,1
60323,C5B4F88B82B84E7BC545CBEDF094604F,0
60324,C5B6D94372441BE39492BC09EE261B30,1
60325,C5B6F0C171BCA617DC517769DBD818FC,1
60326,C5B78D85563141F4ACBF459335A00853,0
60327,C5BA5AFB5D44D4236202405735091C6B,0
60328,C5BC670AB0297EA80CC676A6436A9024,1
60329,C5BC86E67EF7BC6F750A9658174B1BD5,0
60330,C5BD5DC3D639C10F4F5FFAC428EF6C19,1
60331,C5BF2C396812E55F43B24E0AD7A0B3D5,1
60332,C5BF8889F03FF6648F792818F490A22F,0
60333,C5C015462735BD1A5FB03CB77CD3EC36,1
60334,C5C096BE48D0D55744A856A4556CDA7B,0
60335,C5C0BA8996BBACEAFC3C818A77B777A0,1
60336,C5C0E3988A945E592D50A4B612BF2B5A,0
60337,C5C1FB3A4B5AC361B9284DC301B1BA48,0
60338,C5C2988FE44C51BE2A7984A9C9C241FF,1
60339,C5C2F9A499A870796BA566C8263F702F,0
60340,C5C3A1A0EE255A945A13F9C12775D905,1
60341,C5C3E3993595F384430434A716C26A87,0
60342,C5C457E59CE6BB33DA6C670C067B4329,0
60343,C5C46F85709BF9920E8DE6041ECE4627,1
60344,C5C4C88E9D717CFDD6CE68821BC56E57,0
60345,C5C535B4CEDDC7CDDE55C32E4522325B,1
60346,C5C600C5C0ED74CD936E057704214589,0
60347,C5C64A2AB2E41F3B7521BE121779C5F1,0
60348,C5C6B20BC2BDE8599BE0664E49F4C01F,0
60349,C5C746641A797F663007A77E797D9031,0
60350,C5C82DA4C1092565DDADFD1738E6A12A,1
60351,C5C990C171E43D88ECD0CC40A2D55210,1
60352,C5CAC42B2DB21F2335624B89091171D9,0
60353,C5CC653A87BDC4A4DFD3B38DB21D3DBB,0
60354,C5CCB73C83FCD06DD25F364F0D5135A7,1
60355,C5CD8B5677A7C863D89A0C661944F66C,1
60356,C5D05421D7D6874919A1C0A89EB12BC3,0
60357,C5D0F21619E3829469B0065FF300D4CD,0
60358,C5D3A29E7391E12467500FF687D6F79D,0
60359,C5D4D6E205CDA0C257F99687483ADB09,0
60360,C5D50DF94CCF19AB690E6B85AB217CED,1
60361,C5D6041639F7BE04050AD5AEA339428B,1
60362,C5D6A8A69D61D39CF3CD8E1A891DE3F7,1
60363,C5D6C520EE01BE6471538E476BB9D5A1,1
60364,C5D790353B154DDF2FCFA0BE3938B2F7,0
60365,C5D81A0D09DF8ABEF1DA6322DB318F65,1
60366,C5D832E17F1C7E9F21CF2E70FD8AFBAE,1
60367,C5D893511EE9CAECBDB22421986E3835,1
60368,C5D8997BD25C2C26B0B1560C777A77F7,1
60369,C5D8BCF6F60314799A2C3907F408A7BA,1
60370,C5D925C4AF91FDBEA6C9B93F526E3DE4,0
60371,C5D935C326B0DBDA881366B514F603E6,1
60372,C5D95057C34020132118E56DD126058F,1
60373,C5D9B9C59216EDD20DDA6FBC85F55D24,1
60374,C5DAABF4736B41B61949519870FFB6D4,0
60375,C5DABE5EFBB6CF6D0A93020CD0F67A59,1
60376,C5DB3637B993D7329444260128FE38C9,1
60377,C5DC377A7DE496BD4CE1BD9D694C4635,0
60378,C5DCBC2DBAB60141B41C8D797CB2D89B,1
60379,C5DD05F01DC5571AB6EFF76283CCEDDE,0
60380,C5DEA2A1965969BC1DE6C4F9A6642836,0
60381,C5DEFC10CA349868AD5632AB0C4042A6,0
60382,C5DFD7DEF052BB1C946BAD7E25027553,0
60383,C5E0EC5EA67F4A24FEC6CD5C35F42ABD,1
60384,C5E1B0AFFD5F5EB3C3556640AB25B8B1,1
60385,C5E6FB1EBC334FC34F6ADA665B9550F9,1
60386,C5E7DBC7CFD781AE9603046A85863180,1
60387,C5E9ACCC647DD41971E1065143B48186,1
60388,C5ECC384BBA9277AF6611504F1078768,0
60389,C5EDC2076EBB09B5FA6C60430462440F,0
60390,C5EDD43707DC360C1540AB1F33D3784D,0
60391,C5EE9E494EABD5DC86892B67B42A9F8B,0
60392,C5EF4F22560129B94017750C0594EE8C,0
60393,C5EFD2C5ECBB35472452A743624B4272,1
60394,C5F0215D1DC62286A43FAFC041EE36C4,1
60395,C5F21FD65AC462DD4E56C2341694FD26,0
60396,C5F338DF4A397644E1CCC3008A15890D,0
60397,C5F33DEA6A3642980627A6233F968A9F,1
60398,C5F3A0AD727F03063423CDEA1ECFAF1B,1
60399,C5F3F78F66E3A9940C0EDC470B31F001,0
60400,C5F50163590EBA264E5DCAEC56D7D320,1
60401,C5F6490FF3A9D0A526C06F958572CFE8,0
60402,C5F6B8D8C984B0300544DED78B54FF8C,0
60403,C5F6CD6F7826A4748FB2572626C7BCFC,1
60404,C5F6DFBFC19458B55FD0CC38851078C9,0
60405,C5F73CEF7EA268DE963F3AE598A46BB9,1
60406,C5F8DEC5F63D4062EA7520DED6531D28,1
60407,C5F9637DEBE0CD0A427F00748E75E2AD,1
60408,C5FA36BB884576C3844C8FB55BF9F427,0
60409,C5FC374F6D591C206275B197CAB5B792,1
60410,C5FCCFB7D6C3BB2B726688894DD4EAB3,0
60411,C5FD9EFE8F1A0A4DFE005736446FE51B,1
60412,C5FE3D119B629FAEB885C6EACD27D0AB,0
60413,C5FEB716A82D3888B2ED326BDAB3FC4D,0
60414,C5FEE598DCC4DE7B40956BA3129506AE,0
60415,C5FFAFD40893DC93C9965D7BF0E349A9,1
60416,C5FFF0AEDDACB19A21859484D6289395,1
60417,C6015440F54914B12C9FD44E5938F41B,1
60418,C601BD66AF660B317ECF9E5AAEA17DFE,1
60419,C603EFDB0FA4BBDD17D3B499973401B0,0
60420,C6042B7AD094CC21F8D82D13A0446090,0
60421,C6043CFEEE9314430FF40EC2DA2B050C,0
60422,C604855559BCAD3818029FB211DF7A2C,0
60423,C605750CDD573FCCCDAE49F7BD46DAF4,0
60424,C60707756BBF298806001554A581CCA5,1
60425,C607AD1987D661197161EFDE82B3FA52,1
60426,C60810DAF71708AD5E980DAC3161959F,1
60427,C60867FCD883B8CA0F54A8738AD2EB26,0
60428,C6093446A1F86BCCE7535EE54C8B4FA4,1
60429,C60977FFDCD1E4928DFA4D6F1FDFCE6D,0
60430,C60AD1112CD0E2B03B76C33A2097129B,0
60431,C60AD5E34C1FB1868144C574EEEC753A,0
60432,C60B3CAE8FF9CA3EF4309D708AD8C973,0
60433,C60D06D8F4643FA1F3D1C2359685CD51,1
60434,C60E49A361A9BA339FDEE33B74C948E3,0
60435,C6102E50E507AB2CD20B548EB15DFB83,0
60436,C6104D796B3DCAC915091B87FD912408,1
60437,C6128BEE5CE0B50259D3DD06A6EFFF3B,0
60438,C61337800D425DBB067E6138EA5BF295,0
60439,C614E71ECA937BBB051FE37F71E0E362,1
60440,C6150551475BABF5D148C96AD250D147,1
60441,C61608AB1E0CBE99DD4F8F6B3698639C,1
60442,C61657EB9579799227DDD7886B77C09F,0
60443,C6168420FCE2E2DEB7FA68B599441BF8,1
60444,C6173BB5DB40D6FCEA9FABEFBB327BDF,1
60445,C61754CC98548FF565337C1FF4888E77,1
60446,C617A6B43A8643A84F01E296C1894B93,0
60447,C6181673A09EB24F80A1709572E721E3,1
60448,C6190562627FB02832682DE2F48F117E,0
60449,C6191BFA7578F293D7D98B4D9B2BB80B,0
60450,C6193999A445B817E9FF762C01CFAFBC,0
60451,C61A2D6F930163CAD088F75F5F52E7B7,0
60452,C61A40807D151F5D83F9614ECFA66754,1
60453,C61ACB6CF64942113ACDB9F9AF7005CA,0
60454,C61B5AE36401BE3DB70CA68725B58E3F,0
60455,C61CC0F9F0C28E455CCBD32314D2CEAE,0
60456,C61D1B1546CE4A9AB3F1E5E52E584AFB,1
60457,C61D3821C12C5B0904A5BC918F456DEF,0
60458,C61D406F9D9F8FE1610C5BC560012951,0
60459,C61DEECE74F575B7BEFEA183BB9DB12D,0
60460,C61ECB78151AC489657FEC73C8128A4A,1
60461,C61F66AFBBEAE6E015277772D2143DFC,1
60462,C62070225DB021082441E0FF3F925FC7,0
60463,C62182C36DEE392F38242A05CB81DA03,0
60464,C62191D594CCD38D5638F70F5947F54D,0
60465,C623B32E105E25589C7A8934A404D545,0
60466,C623C4268676F425AAF68A86B63E9C5B,1
60467,C623F6A51342F17F9A43401C06B97762,1
60468,C624233B73C5DBB50D9ACB3BCD2913AB,1
60469,C6242BF666445FF7C79BE5A9E83673BB,1
60470,C6243AE0C51A351180E22CBE71E2A858,1
60471,C62534904A7F85C8E0147F4DA1A225B2,1
60472,C6280A5FB511479F18134C73D79CA9DE,0
60473,C629010BE7F06802EDD796CACDAF9A83,1
60474,C62ABEEA5D8FCAD578FEBB7F6AA4AC97,1
60475,C62B04505A8D052BED8310D728586E5C,0
60476,C62B15B775A1141A7BA807C051201672,1
60477,C62BAA57695BDDF73C191171B5C994F9,0
60478,C62C5B1E85AE984AC5F09BCB2FC2957B,0
60479,C62CEEA2041249DC39DFADBCCA12E958,1
60480,C62E005E7DFBC0EBC8916C9045E45DD1,0
60481,C62F0B8DC984D30FCD78624781C67DB2,0
60482,C62F34A82E0DFB37E8C04DF1BC3334FA,0
60483,C62F70583FF09AEC507271AE081D9ED6,1
60484,C62F7182AF5384504E6923BE436E1FD0,1
60485,C6300DC5B204CC1A39D366762087F089,0
60486,C630AF8AEF723F38679EE51394A0652B,1
60487,C631AB07696FD1969E4B7636AD8955CA,1
60488,C6336218C2077414E8ACBD2D62E53DD0,1
60489,C633DD797EC063F77D25AD6BE3522F33,0
60490,C6343C61B0F10EAAFF9C5B0188C78FF9,0
60491,C6348D43B3C8773056318C2ACDA5FE9D,1
60492,C6351D15F111E44DF87D5D624BDB14D6,1
60493,C635C590B18C3D17BCA7A74B754041C8,1
60494,C6382EDAAEF62DDEB5B21D1E5AC9DA07,1
60495,C63A1E3301FBEEDC7303E12538CCDAB2,0
60496,C63A57D8986E90BCBED12B998C90F37E,0
60497,C63AAEB9768C27EEF8546D01A08FB2CA,1
60498,C63ACBB2E7CE214B0BC7277CC82F205B,0
60499,C63B651E14518E5AB4BF0D498F201749,0
60500,C63C0464F7E088AAB920E35870CD03D0,0
60501,C63C3A7BD8E7B352B68B5C557E34A09B,1
60502,C63C9431CAAE4A8EF42E551C51821786,1
60503,C63DFD1ABF29C914C798F116665215C5,0
60504,C63E46269E116ADD21669072CF93CE07,1
60505,C63F52D2F86FE4B88C5F32A8940C3A81,1
60506,C63F6835E850C09EBA541BA3FF67EB37,1
60507,C63FD305023E2F95910D2B5E685E83EE,0
60508,C640CA9E4AA9F507A7B1793DD072DDC7,1
60509,C6412814825094EA3F42DA2AEF66ED22,1
60510,C641B25259C3B5EC5F3AF57CC4A4CEFE,0
60511,C64253FFEC88E16BD2B6FFE021791D3B,0
60512,C6457D965946E5A1A75A57C58DF03C3D,1
60513,C645B1E971F533ABDB034AF92937EF83,1
60514,C647123C6B59CFE2041AAE0E1AB0A71E,1
60515,C6472772EF990CD3B0DBF2727EC1BDFC,1
60516,C6482227BC962F67CF9CC69B111DA994,1
60517,C648FDA53211D8FFAB5CD433E64E7055,0
60518,C6499A846A48CEC815515826DA40D70B,1
60519,C64BF32E953BD2B64639246082614AF8,0
60520,C64DDDC8AEA8C15F3F8515A974E3410B,0
60521,C6504FBCDECFA4FB05D92FA2A8EF6FD1,0
60522,C65060D5B0D35F275184E80C629EEE6F,0
60523,C651449DCD49A58524D7C45DF0E6F854,0
60524,C653EEBCDA43187743C356EE04EB2333,1
60525,C65456A51EFEFFA598CF48F5FE3C3670,0
60526,C6546631E8463EB1EC18BA6A70B04D50,1
60527,C655632EE69B65F62F69AB7666844FCF,1
60528,C6564EEB275231818623CEBAA792E56A,0
60529,C658DF2B96E7B7FBBF04A81229C9B527,0
60530,C658F6F4577C076D78406050B735D618,0
60531,C6590CC324BEB7D6690BC2D08FFBCC7E,0
60532,C6590F59AD117CC2FAF3EB1F0AEB414D,1
60533,C65A2D5C18AF7833D9DFB8FA8949FD34,0
60534,C65B0B57D830187294D313D5E19B61D6,1
60535,C65BB69CAD8EDF6EA006B89C874ADD95,1
60536,C65D0B22167FBDFAF6BDE295D5F9ED39,0
60537,C65E8208D3CF2B6C81FDF27A5C4224D0,1
60538,C65EE4A0FCADA98A8E8D942CA3A34B6C,0
60539,C65EEC082FF56A988E96810CD8ABCB87,0
60540,C65FEAF6EDD5619A4AA78465A0D998FD,1
60541,C660F8D5A71501538427C3F747CB198B,1
60542,C6619D8127AA791FA7D76788E77B2D53,1
60543,C661B35E455BF9BBB2DA5732B21F6506,1
60544,C662C5BE96F1E0D835C02FEAA88C7564,0
60545,C66309D01AB59F7B8EE81F9A812E9CAC,1
60546,C665E3FBD165804EC364D31193A1F2E0,0
60547,C6691992B05509DECD0217EF152D7804,0
60548,C66ABCA2D6067FF036FCCBE87097EE65,0
60549,C66B3234884AA36BE43E0167E1AB7979,0
60550,C66BD489007B56999EB65C980750EA03,1
60551,C66C9BC265C425BFB20E2A7D1F57C40E,0
60552,C66DC53386F766F028D4B2A4DF54BE04,0
60553,C66E7EF61901FC9440F97D79CA6207F0,1
60554,C6706C5098DFD7AE3A4AD7DE30BDEFC1,0
60555,C6719762FE6D2AA6BECAFB8CEB1C01FA,1
60556,C67264B29A1A5625265F16F706667AEA,1
60557,C6732F8BC10CBA4AC30FD568CCF768EA,1
60558,C67351F28E8B803619A9383F9BA2F37B,1
60559,C674F117EA54CE4C88021EA8EEA857F7,1
60560,C67561080C23B5420DD66D70FBDD9E0B,1
60561,C67571A2C7AFF7962350CE79D34F490E,0
60562,C6766629A5010992356838228D82825A,0
60563,C6775FCEA0FD9AA8056EFFACD190F3E0,0
60564,C6782CC0EBE4B93697936EF8790FD1CF,0
60565,C67A278F2AF2F25120F9473EC6191049,0
60566,C67DF6AE8CDD2F2F2B09312B30DD5FBE,1
60567,C67E6EB99B2C313204927DB71F11340A,0
60568,C67F019E2EF344FAC7107B8E519C46F1,1
60569,C67F192A216754371A3C1DD4CDF23BCF,1
60570,C6814BEFD68451C2C411D5A41482B9ED,0
60571,C681852FB4CFB7B0FEE05D841FF0F80F,0
60572,C682499A5F23568D2D5B3463C356FF46,1
60573,C682765E7D759843C3389FE4C158101E,1
60574,C6837F80072623E58F4A7E812CBD9AF8,1
60575,C683BB8BC319E10B2FD9870421CF61C5,1
60576,C68460ADD3093B92D67D9471B4FED17A,0
60577,C68522910EC64B8E3BB05990E0CCB167,1
60578,C68667D697E450D0BA4119FEC36E8B3D,1
60579,C6881313E9126D82C2384064D73726FA,1
60580,C68964EADFF6491CEA5FF2848F188D99,0
60581,C689EA18CBBBFA310780559F11943546,1
60582,C68AE94DA655D819C8DB813B84B6F5F7,0
60583,C68AFD04224F7C7C3FCA9529B0F72BDD,1
60584,C68B8EB61ED9EF90D58FE48A911312AD,0
60585,C68C3378951BBE4B787CFC4FD7763935,1
60586,C69166FA00C6633ECDF26BAE58969CC2,1
60587,C691762B9ADE681CCB61DEE5604FA891,1
60588,C692584145D8E4F9337863A2D244C6B4,1
60589,C692D05716B48ADE1D5603B3614745BB,1
60590,C6939516A64ECCDAF5357DB1A82DDAD4,0
60591,C694669586E05A30004C00730DA03C55,1
60592,C694730B0D352B8E6B502C3177A26DA9,0
60593,C694B4D1C38F9C91EBB00AF5834C01B9,0
60594,C6954EA35060F85F7C0D3A5215470A67,0
60595,C69856445C4EDF7943A08C07221972EF,1
60596,C69A9069D9BD091E781AE0B9E8841A34,1
60597,C69C687E5841A717DF86DA0605CC18B1,1
60598,C69CEC52313BCCC6AC70B31278718AC6,1
60599,C69D2A27864807F985EEE268A7EC35F3,1
60600,C69D8A1AB3A3D742386E99F315DCE21D,0
60601,C69EF84C96DC1CBE52E88BDA27484F0A,1
60602,C6A1EC368FB2CAAB77A4649DD926F53F,1
60603,C6A219F4B574424BDE72C9F63A9C85ED,0
60604,C6A260065454AAAC2F8FA93DF2735139,1
60605,C6A416B54F3D616429F10BB5C4C142E9,1
60606,C6A511EC6436046D9A9092C58D0E90F9,0
60607,C6A5D5277AF3DDCE85BF68455EFCC043,0
60608,C6A64B6A0D6E81AE3E4C26642D19E713,0
60609,C6A714920A12F940862EAB8396391487,1
60610,C6A74CAB2D90DE7EAB14968AB285A3DD,1
60611,C6A883C34A4D2770285C665DF15CF20C,1
60612,C6AA98937B8EA4DF5C36F09110AE7C95,1
60613,C6AB5E9FF0D5BAD384C58BAF1CB376CA,0
60614,C6AC967B8A12696FF4BE866B2F48BFB5,1
60615,C6AF27A5B792912E715576754F2A93EC,1
60616,C6AF295D2470F1DAFF639735609CCAED,0
60617,C6B03A7292DD4C0D144BA73817B7E2F9,1
60618,C6B20F7996274F622E26162973B2705C,0
60619,C6B308FAE6F0F0AC767B5EFF8F4DD787,0
60620,C6B37BFBCB2CFFBA4383C1F77333EBCA,1
60621,C6B4319DE26B72FF2BCED6943D92D5B0,1
60622,C6B67414A907B5F1B393B7ADA59CFCC9,0
60623,C6B6D89AA74B7F1D29F3B6A0050B534B,1
60624,C6B72BE3B9BD6C856B41F2A4865AB936,1
60625,C6B761626510F8B6A8FB92E7892A5F10,0
60626,C6B9ADFC4BBFC81528E11FD2ED89BC28,1
60627,C6BDB03CB622EB5061739DBC931070B9,0
60628,C6BF7CEFD4DA5E2770AAC68907646955,1
60629,C6C180048E15A7FFCE2BBF96A1CA8EDD,0
60630,C6C26538A332E7EB557DEB602CF60DF6,1
60631,C6C2C709F2A1BDE6FC385EA0D3ECE40C,1
60632,C6C5072F1B10BBE4965A675A0E6D0FB8,0
60633,C6C569F929C91CFC3EA1F883C954D21F,1
60634,C6C71B27DDC3AEDA334208B92C3E51B1,1
60635,C6C73368E3695CD0E4ECA857683FA172,0
60636,C6C834EE1DF89C72F1BCAA094D1E3D80,0
60637,C6CD0AA2BE62DC5A2454C46C8CB26BC3,0
60638,C6CE5EFB606C089A68BF3B82823D9175,1
60639,C6CF1B15BC0D0D170B28DEF11C4A6D63,0
60640,C6CF1BBA1D3D20FAB93974AA427E8425,1
60641,C6D082A6A0AB9E9485827286CFBA1083,1
60642,C6D0AF3B37DE89B4FC9FEAA44910C886,0
60643,C6D1BDA8CC8CE2ACD27958C80ED9C6C5,1
60644,C6D1F9A20F731D8F646AF7A776753EFA,1
60645,C6D2118B3F7C0696939747C41818F1A3,1
60646,C6D2A6EBA8F25F418DD9C7A37E99AB1D,0
60647,C6D5276BE56E5690EE478D8A78596F81,1
60648,C6D5B125E52AA09273441344E1B0A25B,0
60649,C6D8919498FCB68E9939D799AE2DABD6,1
60650,C6DA2933EB34570162532F78AACF2F41,1
60651,C6DA4A2D28DE027B7268FFE339EFF30F,0
